,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,EnthalpyOfVaporization Value (kJ / mol),EnthalpyOfVaporization Uncertainty (kJ / mol),DielectricConstant Value (),DielectricConstant Uncertainty (),EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Density Value (g / ml),Density Uncertainty (g / ml),ExcessMolarVolume Value (cm ** 3 / mol),ExcessMolarVolume Uncertainty (cm ** 3 / mol),Source
8235,7b7228e17c8144ccbf1e805301805a1e,298.15,101.0,Liquid,2,OCCOCCOCCO,Solvent,0.2015,,O,Solvent,0.7985,,,,,,,,,,-1.767,0.0095,,,,,10.1016/j.tca.2009.06.004
8236,6a14e2a6e302466fb389d260c4413544,298.15,101.0,Liquid,2,OCCOCCOCCO,Solvent,0.09870000000000001,,O,Solvent,0.9013,,,,,,,,,,-1.307,0.007,,,,,10.1016/j.tca.2009.06.004
8237,bc039b1c03d34b278c0e3cd7b6d77917,298.15,101.0,Liquid,2,OCC(O)CO,Solvent,0.8972,,O,Solvent,0.1028,,,,,,,,,,-0.152,0.0015,,,,,10.1016/j.tca.2009.06.004
8238,9b4b366eb6fa4dcf9b8e5e894f329600,298.15,101.0,Liquid,2,OCC(O)CO,Solvent,0.7807999999999999,,O,Solvent,0.2192,,,,,,,,,,-0.292,0.002,,,,,10.1016/j.tca.2009.06.004
8239,ff477efadd414434b78dc378fdc526c5,298.15,101.0,Liquid,2,OCC(O)CO,Solvent,0.6961999999999999,,O,Solvent,0.3038,,,,,,,,,,-0.387,0.0025,,,,,10.1016/j.tca.2009.06.004
8240,5d5bd056ec8941febcc347161c067f24,298.15,101.0,Liquid,2,OCC(O)CO,Solvent,0.6036,,O,Solvent,0.3964,,,,,,,,,,-0.471,0.003,,,,,10.1016/j.tca.2009.06.004
8241,ecc4eec7670e429498abe855ae95130a,298.15,101.0,Liquid,2,OCC(O)CO,Solvent,0.4978,,O,Solvent,0.5022,,,,,,,,,,-0.547,0.003,,,,,10.1016/j.tca.2009.06.004
8242,09bf9e4076504c3e8d550faf0cdd7139,298.15,101.0,Liquid,2,OCC(O)CO,Solvent,0.4044,,O,Solvent,0.5956,,,,,,,,,,-0.598,0.0035,,,,,10.1016/j.tca.2009.06.004
8243,239e79f2a073424eadd3053e24275db5,298.15,101.0,Liquid,2,OCC(O)CO,Solvent,0.30089999999999995,,O,Solvent,0.6991,,,,,,,,,,-0.611,0.0035,,,,,10.1016/j.tca.2009.06.004
8244,e0c26977a4fd4d058360b634223d4c3d,298.15,101.0,Liquid,2,OCC(O)CO,Solvent,0.1995,,O,Solvent,0.8005,,,,,,,,,,-0.56,0.0035,,,,,10.1016/j.tca.2009.06.004
8245,89102ab1c4f94d689f0de3cc4b7c7f23,298.15,101.0,Liquid,2,OCC(O)CO,Solvent,0.10050000000000003,,O,Solvent,0.8995,,,,,,,,,,-0.364,0.0025,,,,,10.1016/j.tca.2009.06.004
8246,b9880264cdb146dba1738ffcc9571440,298.15,101.0,Liquid,2,CCO,Solvent,0.1048,,OCCOCCO,Solvent,0.8952,,,,,,,,,,0.076,0.001,,,,,10.1016/j.tca.2009.06.004
8247,c78ca0e3829543b8aebbb48b925bfff1,298.15,101.0,Liquid,2,CCO,Solvent,0.1991,,OCCOCCO,Solvent,0.8009,,,,,,,,,,0.129,0.001,,,,,10.1016/j.tca.2009.06.004
8248,ce9dcfc0c0174d9ba50a29c0bee98e58,298.15,101.0,Liquid,2,CCO,Solvent,0.2967,,OCCOCCO,Solvent,0.7033,,,,,,,,,,0.193,0.0015,,,,,10.1016/j.tca.2009.06.004
8249,5f654028c95e44ed8bbef5e077b8a670,298.15,101.0,Liquid,2,CCO,Solvent,0.4009,,OCCOCCO,Solvent,0.5991,,,,,,,,,,0.249,0.002,,,,,10.1016/j.tca.2009.06.004
8250,89a1ea0c6d8f4e9081b52ab0015a51b3,298.15,101.0,Liquid,2,CCO,Solvent,0.4963,,OCCOCCO,Solvent,0.5037,,,,,,,,,,0.262,0.002,,,,,10.1016/j.tca.2009.06.004
8251,1409b77cff6d4864bedd7171708c7bd6,298.15,101.0,Liquid,2,CCO,Solvent,0.5879,,OCCOCCO,Solvent,0.4121,,,,,,,,,,0.28,0.002,,,,,10.1016/j.tca.2009.06.004
8252,66f582e5dc3644a7a6f7dbae038da2b4,298.15,101.0,Liquid,2,CCO,Solvent,0.7041,,OCCOCCO,Solvent,0.29590000000000005,,,,,,,,,,0.252,0.002,,,,,10.1016/j.tca.2009.06.004
8253,66c14d6a61e64959bc45051554f99837,298.15,101.0,Liquid,2,CCO,Solvent,0.7958,,OCCOCCO,Solvent,0.20420000000000005,,,,,,,,,,0.204,0.0015,,,,,10.1016/j.tca.2009.06.004
8254,5c7c458dd4fd4d4eb562c5b80c127cc5,298.15,101.0,Liquid,2,CCO,Solvent,0.9006,,OCCOCCO,Solvent,0.09940000000000004,,,,,,,,,,0.121,0.001,,,,,10.1016/j.tca.2009.06.004
8255,e1b1a87aaeb6422fb4fd7a9ea8517304,298.15,101.0,Liquid,2,CCO,Solvent,0.104,,OCCOCCOCCO,Solvent,0.896,,,,,,,,,,0.117,0.001,,,,,10.1016/j.tca.2009.06.004
8256,f8f404de236c479fa66358066c5b80fc,298.15,101.0,Liquid,2,CCO,Solvent,0.2042,,OCCOCCOCCO,Solvent,0.7958000000000001,,,,,,,,,,0.245,0.0015,,,,,10.1016/j.tca.2009.06.004
8257,fd2b9f199aaf44d88fd6506dd39d5eba,298.15,101.0,Liquid,2,CCO,Solvent,0.301,,OCCOCCOCCO,Solvent,0.6990000000000001,,,,,,,,,,0.35,0.0025,,,,,10.1016/j.tca.2009.06.004
8258,b5fcec7007474148b24903b64feef4e2,298.15,101.0,Liquid,2,CCO,Solvent,0.399,,OCCOCCOCCO,Solvent,0.601,,,,,,,,,,0.435,0.0025,,,,,10.1016/j.tca.2009.06.004
8259,d8c9d84bd013408da1ab2f8ac0f84a87,298.15,101.0,Liquid,2,CCO,Solvent,0.5002,,OCCOCCOCCO,Solvent,0.4998,,,,,,,,,,0.494,0.003,,,,,10.1016/j.tca.2009.06.004
8260,8b31d4caf28a447e89aa229fbcd5f544,298.15,101.0,Liquid,2,CCO,Solvent,0.599,,OCCOCCOCCO,Solvent,0.401,,,,,,,,,,0.508,0.003,,,,,10.1016/j.tca.2009.06.004
8261,cbdc510b984a48d49337e6d6c4fc34a4,298.15,101.0,Liquid,2,CCO,Solvent,0.6993,,OCCOCCOCCO,Solvent,0.30069999999999997,,,,,,,,,,0.47,0.003,,,,,10.1016/j.tca.2009.06.004
8262,ee90574a16d44102ad7e429db32dc5cb,298.15,101.0,Liquid,2,CCO,Solvent,0.7995,,OCCOCCOCCO,Solvent,0.2005,,,,,,,,,,0.403,0.0025,,,,,10.1016/j.tca.2009.06.004
8263,e1cd159f21fc42828f55dce7b78f6e82,298.15,101.0,Liquid,2,CCO,Solvent,0.8992,,OCCOCCOCCO,Solvent,0.1008,,,,,,,,,,0.26,0.002,,,,,10.1016/j.tca.2009.06.004
8264,0bb35fdcc0c541f08619a93fb8892c06,288.15,101.325,Liquid,1,CCOC(=O)OCC,Solvent,1.0,,,,,,,,,,,,,,,,0.9803900000000002,3.500000000000001e-05,,,10.1021/je1013476
8265,63984fb3cb1b444d960fadef60d50fbd,293.15,101.325,Liquid,1,CCOC(=O)OCC,Solvent,1.0,,,,,,,,,,,,,,,,0.9748300000000003,3.500000000000001e-05,,,10.1021/je1013476
8266,f6f555b8f6054ac598a5374b8428bc3a,298.15,101.325,Liquid,1,CCOC(=O)OCC,Solvent,1.0,,,,,,,,,,,,,,,,0.9691500000000002,4.000000000000001e-05,,,10.1021/je1013476
8267,1032cfe1c40d4eb78d6a3990199c5ec9,303.15,101.325,Liquid,1,CCOC(=O)OCC,Solvent,1.0,,,,,,,,,,,,,,,,0.9633900000000002,4.000000000000001e-05,,,10.1021/je1013476
8268,36b0693e1d114be2a00362ab6c4649cf,313.15,101.325,Liquid,1,CCOC(=O)OCC,Solvent,1.0,,,,,,,,,,,,,,,,0.9521000000000003,4.000000000000001e-05,,,10.1021/je1013476
8269,a25f6ebaf2f142e8a2ae423dc03cd150,288.15,101.325,Liquid,1,CCO,Solvent,1.0,,,,,,,,,,,,,,,,0.7936500000000002,6.0000000000000015e-05,,,10.1021/je1013476
8270,cfe94ca94f744ed4a1ed14370e766d43,293.15,101.325,Liquid,1,CCO,Solvent,1.0,,,,,,,,,,,,,,,,0.7893400000000003,6.0000000000000015e-05,,,10.1021/je1013476
8271,a7cf07a5e07a4edc9dfdefe9f8d19207,298.15,101.325,Liquid,1,CCO,Solvent,1.0,,,,,,,,,,,,,,,,0.7850700000000003,6.0000000000000015e-05,,,10.1021/je1013476
8272,d6fc82f2f2814c64b739040bdaa88e6d,303.15,101.325,Liquid,1,CCO,Solvent,1.0,,,,,,,,,,,,,,,,0.7807200000000002,6.0000000000000015e-05,,,10.1021/je1013476
8273,59abf655996544039c7d28ed34f38742,313.15,101.325,Liquid,1,CCO,Solvent,1.0,,,,,,,,,,,,,,,,0.7719700000000002,6.500000000000002e-05,,,10.1021/je1013476
8274,57a34f354e7b439a92034d1044f0299c,288.15,101.325,Liquid,1,CCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.8075500000000001,6.0000000000000015e-05,,,10.1021/je1013476
8275,a1879d0624354854818fe8a7c678d622,293.15,101.325,Liquid,1,CCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.8035200000000001,6.500000000000002e-05,,,10.1021/je1013476
8276,2de0436ed3fa42ff8ff2cbc8a6771a19,298.15,101.325,Liquid,1,CCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.7994500000000002,6.500000000000002e-05,,,10.1021/je1013476
8277,643b0d188cef486595d565261f1901cc,303.15,101.325,Liquid,1,CCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.7954700000000002,6.500000000000002e-05,,,10.1021/je1013476
8278,d8476a2436aa47a9b3b858d6001bb5a9,313.15,101.325,Liquid,1,CCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.7872800000000002,6.500000000000002e-05,,,10.1021/je1013476
8279,96c1fe0c80484394bf027b6cc065b8b7,288.15,101.325,Liquid,1,CCCCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.8183200000000003,6.500000000000002e-05,,,10.1021/je1013476
8280,6676da6ae6424034b3343d71f396f393,293.15,101.325,Liquid,1,CCCCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.8146300000000002,6.500000000000002e-05,,,10.1021/je1013476
8281,13c4e2627fc747a3b6d58f302afa1f8d,298.15,101.325,Liquid,1,CCCCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.8109600000000002,6.500000000000002e-05,,,10.1021/je1013476
8282,6d4af3e8d4ab4dc6b00749591acb2c1c,303.15,101.325,Liquid,1,CCCCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.8072600000000002,6.500000000000002e-05,,,10.1021/je1013476
8283,00d05b39daa941069d2658fe5a47723e,313.15,101.325,Liquid,1,CCCCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.7997800000000002,7.000000000000002e-05,,,10.1021/je1013476
8284,a2e9d29bd2c4407f877150dae6c977c2,288.15,101.325,Liquid,1,CCCCCCCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.8286300000000002,6.0000000000000015e-05,,,10.1021/je1013476
8285,d0d604932f7d4b989f4edd6594c5396b,293.15,101.325,Liquid,1,CCCCCCCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.8252000000000003,6.0000000000000015e-05,,,10.1021/je1013476
8286,cbfe26db1fdb4a5b9dafec73c20d15ce,298.15,101.325,Liquid,1,CCCCCCCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.8217400000000002,6.0000000000000015e-05,,,10.1021/je1013476
8287,471043c9a7ba4007906e913145451384,303.15,101.325,Liquid,1,CCCCCCCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.8182300000000002,6.0000000000000015e-05,,,10.1021/je1013476
8288,79df261d34d8473bbfa67462a185eed0,313.15,101.325,Liquid,1,CCCCCCCCO,Solvent,1.0,,,,,,,,,,,,,,,,0.8112200000000003,6.0000000000000015e-05,,,10.1021/je1013476
8289,da1602cc5d9841c5a436cc95ad8d5d81,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.06432,,CCO,Solvent,0.93568,,,,,,,,,,0.3945,0.0043,,,,,10.1021/je1013476
8290,4529d3dd1c6a4622809e38cde613a3df,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.11131,,CCO,Solvent,0.88869,,,,,,,,,,0.6373,0.0069,,,,,10.1021/je1013476
8291,599c9b17e3304c36899b812fde3bd15e,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.1833,,CCO,Solvent,0.8167,,,,,,,,,,0.9438,0.01015,,,,,10.1021/je1013476
8292,6096d71ff2f44a25b0639646efc3fd26,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.24389,,CCO,Solvent,0.7561100000000001,,,,,,,,,,1.1547,0.01235,,,,,10.1021/je1013476
8293,a42657e259a84db1a8b2f7b457687c1f,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.30342,,CCO,Solvent,0.69658,,,,,,,,,,1.3252,0.0142,,,,,10.1021/je1013476
8294,53ab98eb64644964922b93c1e72d46d6,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.37386,,CCO,Solvent,0.6261399999999999,,,,,,,,,,1.488,0.0159,,,,,10.1021/je1013476
8295,c27e1100eb254b40b76437857f1b2c03,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.42582,,CCO,Solvent,0.57418,,,,,,,,,,1.5806,0.0169,,,,,10.1021/je1013476
8296,63cd935ad5bf4de996db9dc6187fe70f,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.50663,,CCO,Solvent,0.49337,,,,,,,,,,1.6536,0.01765,,,,,10.1021/je1013476
8297,364ce84a3f0f4070811510221f237002,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.54449,,CCO,Solvent,0.45550999999999997,,,,,,,,,,1.6519,0.01765,,,,,10.1021/je1013476
8298,6dc992d97a524913a84f974a43c9fc38,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.64,,CCO,Solvent,0.36,,,,,,,,,,1.6299,0.0174,,,,,10.1021/je1013476
8299,1b5ea843a5074d7fbebe1d49319979f3,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.71338,,CCO,Solvent,0.28662,,,,,,,,,,1.5293,0.01635,,,,,10.1021/je1013476
8300,6771cbd100f24f50bdd75d88f1be3da6,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.76628,,CCO,Solvent,0.23372000000000004,,,,,,,,,,1.4031,0.015,,,,,10.1021/je1013476
8301,7a9c29e3dda8432590282ce066c3c3c8,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.82433,,CCO,Solvent,0.17567,,,,,,,,,,1.1939,0.0128,,,,,10.1021/je1013476
8302,f272366f63c347578a52756b3ec7a87d,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.89981,,CCO,Solvent,0.10019,,,,,,,,,,0.7905,0.0085,,,,,10.1021/je1013476
8303,05c30e2f586a4338aa47199e869e7fd7,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.95569,,CCO,Solvent,0.04430999999999996,,,,,,,,,,0.3957,0.00435,,,,,10.1021/je1013476
8304,2ee3b234c72645c9ac10803b562e914e,288.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.05544,,CCO,Solvent,0.94456,,,,,,,,,,,,0.8138800000000002,5.5000000000000016e-05,,,10.1021/je1013476
8305,df1afe37ef024085bf8c944401d84c83,288.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.10004,,CCO,Solvent,0.89996,,,,,,,,,,,,0.8285300000000002,5.5000000000000016e-05,,,10.1021/je1013476
8306,bfd193d508094d348800c984c03cc571,288.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.19696,,CCO,Solvent,0.80304,,,,,,,,,,,,0.8563300000000003,5.0000000000000016e-05,,,10.1021/je1013476
8307,d9484c33b9434fb1ba2630619bcdb147,288.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.29981,,CCO,Solvent,0.70019,,,,,,,,,,,,0.8810200000000001,4.500000000000001e-05,,,10.1021/je1013476
8308,29d1ec49d28a4a7b96c7a9dd281902a5,288.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.40616,,CCO,Solvent,0.5938399999999999,,,,,,,,,,,,0.9025500000000002,4.500000000000001e-05,,,10.1021/je1013476
8309,fa7baa64cadd46c9ad347b0e132bb38a,288.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.50391,,CCO,Solvent,0.49609000000000003,,,,,,,,,,,,0.9194800000000002,4.000000000000001e-05,,,10.1021/je1013476
8310,638be2020b6446a391cc25a321078e56,288.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.61305,,CCO,Solvent,0.38695,,,,,,,,,,,,0.9359100000000002,4.000000000000001e-05,,,10.1021/je1013476
8311,faa6e9d794f44c0aaa9a7a36fe53f6cc,288.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.69394,,CCO,Solvent,0.30606,,,,,,,,,,,,0.9467300000000003,4.000000000000001e-05,,,10.1021/je1013476
8312,27ed77f0288c4616a83c572ff58d2f65,288.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.79421,,CCO,Solvent,0.20579000000000003,,,,,,,,,,,,0.9588300000000003,4.000000000000001e-05,,,10.1021/je1013476
8313,cf323b8a954245ba94fae50314fd03ab,288.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.8992,,CCO,Solvent,0.1008,,,,,,,,,,,,0.9702900000000002,3.500000000000001e-05,,,10.1021/je1013476
8314,9751b94792054054bbf104194e11a1ec,288.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.97442,,CCO,Solvent,0.025580000000000047,,,,,,,,,,,,0.9778900000000003,3.500000000000001e-05,,,10.1021/je1013476
8315,30a1c114da7f401c88d972f01b5ff6a2,293.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.05208,,CCO,Solvent,0.94792,,,,,,,,,,,,0.8082000000000003,6.0000000000000015e-05,,,10.1021/je1013476
8316,90f8e86635394003a06b9592f7896b15,293.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.09645,,CCO,Solvent,0.90355,,,,,,,,,,,,0.8227600000000002,5.5000000000000016e-05,,,10.1021/je1013476
8317,a5fec081be3c45a6a0665bd5587ed784,293.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.19831,,CCO,Solvent,0.80169,,,,,,,,,,,,0.8518000000000001,5.0000000000000016e-05,,,10.1021/je1013476
8318,daa3a70ecb0942728b3df8dfc537ad5f,293.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.29306,,CCO,Solvent,0.70694,,,,,,,,,,,,0.8744600000000002,5.0000000000000016e-05,,,10.1021/je1013476
8319,89e19f88c50d48b8a275bb8011df95aa,293.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.40891,,CCO,Solvent,0.59109,,,,,,,,,,,,0.8977800000000001,4.500000000000001e-05,,,10.1021/je1013476
8320,2d046c98cfee4a828e3d60ac90d907a9,293.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.49447,,CCO,Solvent,0.50553,,,,,,,,,,,,0.9125800000000003,4.500000000000001e-05,,,10.1021/je1013476
8321,4e5025b056fe4db8bb19cf675951ba73,293.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.61114,,CCO,Solvent,0.38886,,,,,,,,,,,,0.9302100000000002,4.000000000000001e-05,,,10.1021/je1013476
8322,a47f9f64ea9e45709b24cc508e5455b0,293.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.67868,,CCO,Solvent,0.32132000000000005,,,,,,,,,,,,0.9392600000000002,4.000000000000001e-05,,,10.1021/je1013476
8323,51d91a5417614ac2a9636bf8218bbff1,293.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.7692,,CCO,Solvent,0.2308,,,,,,,,,,,,0.9503900000000002,4.000000000000001e-05,,,10.1021/je1013476
8324,fdee95131aa84a4bbe9e60ca5eb5d6f7,293.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.87673,,CCO,Solvent,0.12326999999999999,,,,,,,,,,,,0.9623400000000003,4.000000000000001e-05,,,10.1021/je1013476
8325,7b3129c889ec403b8936c7cfd44f9f45,293.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.94443,,CCO,Solvent,0.05557000000000001,,,,,,,,,,,,0.9693300000000002,4.000000000000001e-05,,,10.1021/je1013476
8326,97d4fd58d7374bdfa51df815a6f7062e,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.04589,,CCO,Solvent,0.95411,,,,,,,,,,,,0.7971400000000002,6.0000000000000015e-05,,,10.1021/je1013476
8327,c5a8b5af1e89499ca9e1a86c71e06e22,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.09693,,CCO,Solvent,0.90307,,,,,,,,,,,,0.8136300000000002,5.5000000000000016e-05,,,10.1021/je1013476
8328,5bd9520d73c643bdbaae8aa9089e9f0b,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.19432,,CCO,Solvent,0.80568,,,,,,,,,,,,0.8409800000000002,5.5000000000000016e-05,,,10.1021/je1013476
8329,0da95c2fd61a4617af458c3357e0a541,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.28434,,CCO,Solvent,0.71566,,,,,,,,,,,,0.8623200000000003,5.0000000000000016e-05,,,10.1021/je1013476
8330,3e21e17097c647fd908fc1bda4d544d5,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.40976,,CCO,Solvent,0.59024,,,,,,,,,,,,0.8873300000000003,4.500000000000001e-05,,,10.1021/je1013476
8331,b40dfed4990841d6a01003d066b40e3d,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.51281,,CCO,Solvent,0.48719,,,,,,,,,,,,0.9047000000000003,4.500000000000001e-05,,,10.1021/je1013476
8332,004310400aa94f5689dfa18688c13c4b,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.61756,,CCO,Solvent,0.38244,,,,,,,,,,,,0.9200100000000002,4.500000000000001e-05,,,10.1021/je1013476
8333,31733425e75b4d639ca6abf4d8930861,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.69066,,CCO,Solvent,0.30933999999999995,,,,,,,,,,,,0.9296200000000002,4.000000000000001e-05,,,10.1021/je1013476
8334,ab74deae2ee148818b0a4cc5b4877236,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.78961,,CCO,Solvent,0.21038999999999997,,,,,,,,,,,,0.9414600000000003,4.000000000000001e-05,,,10.1021/je1013476
8335,6024ec0ad0f24204bdaa4e958ed48cde,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.8863,,CCO,Solvent,0.11370000000000002,,,,,,,,,,,,0.9519600000000003,4.000000000000001e-05,,,10.1021/je1013476
8336,249f0811f85849c5a5122838215690d5,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.96759,,CCO,Solvent,0.03241000000000005,,,,,,,,,,,,0.9602300000000003,4.000000000000001e-05,,,10.1021/je1013476
8337,fd183c709e7746ae9e22a835f23016ad,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.04956,,CCO,Solvent,0.95044,,,,,,,,,,,,0.7893200000000002,6.0000000000000015e-05,,,10.1021/je1013476
8338,657787cf6d434f93b217a2c4a2a11517,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.09649,,CCO,Solvent,0.90351,,,,,,,,,,,,0.8041600000000002,6.0000000000000015e-05,,,10.1021/je1013476
8339,4ea81db804c24b6e87b21835d9b41603,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.20702,,CCO,Solvent,0.79298,,,,,,,,,,,,0.8342800000000001,5.5000000000000016e-05,,,10.1021/je1013476
8340,1e1098b027b842d1a9d0f54606331105,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.28474,,CCO,Solvent,0.71526,,,,,,,,,,,,0.8522100000000002,5.5000000000000016e-05,,,10.1021/je1013476
8341,d7f1c167a5af474d8b194541d2c6918c,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.39819,,CCO,Solvent,0.60181,,,,,,,,,,,,0.8746600000000002,5.0000000000000016e-05,,,10.1021/je1013476
8342,66cce37f1fb94cf08877f452b1f04153,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.50486,,CCO,Solvent,0.49514,,,,,,,,,,,,0.8925600000000001,5.0000000000000016e-05,,,10.1021/je1013476
8343,78cd7bbc0b8e4253b88aa7c3c28f0b62,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.60789,,CCO,Solvent,0.39210999999999996,,,,,,,,,,,,0.9076600000000001,4.500000000000001e-05,,,10.1021/je1013476
8344,48f09212662744eda9cac7d7797ef936,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.62272,,CCO,Solvent,0.37727999999999995,,,,,,,,,,,,0.9096700000000002,4.500000000000001e-05,,,10.1021/je1013476
8345,25168c78136e43ee9ef66b03086bcff5,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.68952,,CCO,Solvent,0.31048,,,,,,,,,,,,0.9183000000000002,4.500000000000001e-05,,,10.1021/je1013476
8346,b737c6f9a4fb4e77971dd45488cb4afd,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.78264,,CCO,Solvent,0.21736,,,,,,,,,,,,0.9294000000000002,4.500000000000001e-05,,,10.1021/je1013476
8347,790b22fc03cb41d481f8376de3f06d4c,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.89238,,CCO,Solvent,0.10762000000000005,,,,,,,,,,,,0.9413000000000001,4.000000000000001e-05,,,10.1021/je1013476
8348,f96ee1d20f124b2295ad7736b2f53c2b,313.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.95634,,CCO,Solvent,0.04366000000000003,,,,,,,,,,,,0.9477900000000002,4.000000000000001e-05,,,10.1021/je1013476
8349,f917ab85978d43a8a319e93753bf67ff,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.05945,,CCCO,Solvent,0.94055,,,,,,,,,,0.4328,0.00475,,,,,10.1021/je1013476
8350,03f13a0a2b5442bf87016b578cadbbb1,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.12274,,CCCO,Solvent,0.87726,,,,,,,,,,0.8196,0.0088,,,,,10.1021/je1013476
8351,6e0b384baadd42b1b55e66f719bb1e63,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.19561,,CCCO,Solvent,0.8043899999999999,,,,,,,,,,1.1749,0.0126,,,,,10.1021/je1013476
8352,840c1fab053544eead298fe8391f6b13,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.24982,,CCCO,Solvent,0.7501800000000001,,,,,,,,,,1.3735,0.0147,,,,,10.1021/je1013476
8353,aa43845f5efd414fa492ffb9c6bc28b0,303.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.26772,,CCCO,Solvent,0.73228,,,,,,,,,,1.4376,0.01535,,,,,10.1021/je1013476
